SI,Course ID,Course Title,Number_of_Non_Transfers,Non_Transferring_To
ME,CIS274,LAN ADMINISTRATION,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS275,ADVANCED LAN ADMINISTRATION,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS276,NETWORK SERVICE AND SUPPORT,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS277,NETWORK INSTALLATION AND CONFIGURATION,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS278,ADVANCED NETWORK TOPICS,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS285,ADVANCED LAN ADMINISTRATION NT,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS286,NETWORK SERVICE AND SUPPORT NT,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS287,NETWORK INSTALLATION AND CONNECTIVITY NT,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,CIS295,PC SYSTEMS SOFTWARE,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
ME,MAT121,INTERMEDIATE ALGEBRA I,5,"['KE', 'MO', 'NI', 'RI', 'RO']"
ME,CIS171,PC APPLICATIONS: WORD PROCESSING SOFTWARE,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS172,INTERMEDIATE PC APPS:WORD PROCESSING SOFTWARE,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS174,INTER PC DATABASE AP,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS176,INTERMEDIATE PC SPREADSHEET APPLICATIONS,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS181,INTRODUCTION TO COMPUTER GRAPHICS,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS239,DATA COMMUNICATIONS,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS249,INFORMATION SYSTEMS PLANNING,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS251,ADVANCED COBOL PROGRAMMING,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS253,CICS PROGRAMMING,4,"['MO', 'NI', 'NU', 'RI']"
ME,CIS261,ASSEMBLER PROGRAMMING I,4,"['MO', 'NI', 'NU', 'RI']"
ME,MAT105,ALGEBRA AND TRIGONOMETRY,4,"['KE', 'MO', 'NI', 'RI']"
ME,MAT106,CALCULUS AND ANALYTIC GEOMETRY,4,"['KE', 'MO', 'NI', 'RI']"
ME,MAT109,ELEMENTARY ALGEBRA,4,"['MO', 'NI', 'RI', 'RO']"
ME,MAT114,COLLEGE MATHEMATICS II,4,"['KE', 'MO', 'NI', 'RI']"
ME,MAT122,INTERMEDIATE ALGEBRA II,4,"['KE', 'MO', 'NI', 'RI']"
ME,MAT131,GENERAL MATHEMATICS,4,"['KE', 'MO', 'NI', 'RI']"
ME,STA101,STUDY ABROAD SEMINAR,4,"['FD', 'FM', 'NI', 'NU']"
ME,CIS105,EXCEL BASICS,3,"['NI', 'RI', 'RM']"
ME,CIS150,COBOL PROGRAMMING,3,"['MO', 'NU', 'RI']"
ME,CIS185,INTRODUCTION TO  SAS PROGRAMMING,3,"['MO', 'NI', 'RI']"
ME,CIS194,PC HARDWRE/OPERATING SYSTEMS SOFTWARE,3,"['MO', 'NI', 'RI']"
ME,CIS212,ADVANCED PC BUSINESS APPLICATIONS,3,"['FD', 'FM', 'NI']"
ME,CIS236,JOB CONTROL LANGUAGE,3,"['MO', 'NU', 'RI']"
ME,MAT110,ELEMENTARY TECHNICAL MATHEMATICS,3,"['NI', 'RM', 'RO']"
ME,CIS133,SURFING THE WEB,2,"['NI', 'RM']"
ME,CIS247,PROJECT MANAGEMENT,2,"['NI', 'RM']"
ME,CIS255,INTRODUCTION TO HTML AND WEBSITE HOSTING,2,"['NI', 'RI']"
ME,CIS298,CO-OP EDUCATION - INFORMATION TECHNOLOGY,2,"['NI', 'NU']"
ME,CIS306,CO-OP EDUCATION I - INFORMATION SYSTEMS,2,"['NI', 'NU']"
ME,CIS307,CO-OP EDUCATION II - INFORMATION SYSTEMS,2,"['NI', 'NU']"
ME,CIS308,CO-OP EDUCATION III - INFORMATION SYSTEMS,2,"['NI', 'NU']"
ME,MAT101,INTERMEDIATE ALGEBRA,2,"['NI', 'RO']"
ME,MAT115,ALGEBRA AND TRIGONOMETRY I,2,"['NI', 'RM']"
ME,MAT116,ALGEBRA AND TRIGONOMETRY II,2,"['NI', 'RM']"
ME,MAT191,PROBLEM SOLVING USING GRAPHING CALCULATORS,2,"['NI', 'RO']"
ME,CIS112,INTRODUCTION TO PC BUSINESS APPLICATIONS,1,['NI']
ME,CIS123,INTERMEDIATE PROGRAMMING IN VISUAL BASIC.NET,1,['NI']
ME,CIS134,THE INTERNET AND COMPUTER TECHNOLOGY,1,['RM']
ME,CIS140,ELEMENTARY PROGRAMMING SKILLS,1,['NI']
ME,CIS145,BASIC PROGRAMMING,1,['NI']
ME,CIS146,ADVANCED PROGRAMMING IN BASIC,1,['NI']
ME,CIS156,INTRODUCTION TO C PROGRAMMING,1,['NI']
ME,CIS161,BUILDING E-COMMERCE WEBSITES,1,['NI']
ME,CIS162,ADVANCED E-COMMERCE WEBSITES,1,['NI']
ME,CIS173,PC APPLICATIONS: DATABASE,1,['NI']
ME,CIS175,PC APPLICATIONS: SPREADSHEETS,1,['NI']
ME,CIS182,PC APPLICATIONS: PRESENTATIONS,1,['NI']
ME,CIS216,SYSTEMS AUDITING AND CONTROL,1,['NI']
ME,CIS241,DATA BASE CONCEPTS,1,['NI']
ME,CIS243,SYSTEMS ANALYSIS,1,['NI']
ME,CIS248,ORACLE PROGRAMMING WITH VISUAL BASIC,1,['NI']
ME,CIS250,DATA BASE CONCEPTS AND TOOLS,1,['NI']
ME,CIS252,VISUAL BASIC FOR APPLICATIONS,1,['NI']
ME,CIS254,PROGRAMMING IN A FOURTH GENERATION LANGUAGE,1,['NI']
ME,CIS256,JAVA PROGRAMMING,1,['NI']
ME,CIS258,VISUAL J++,1,['NI']
ME,CIS280,PC APPLICATIONS: PROJECT MANAGEMENT,1,['NI']
ME,CIS281,C FOR INFORMATION SYSTEMS,1,['NI']
ME,MAT102,COLLEGE ALGEBRA,1,['NI']
ME,MAT103,PRE-CALCULUS MATHEMATICS I,1,['NI']
ME,MAT104,PRE-CALCULUS MATHEMATICS II,1,['NI']
ME,MAT107,CONCEPTS OF MATHEMATICS,1,['NI']
ME,MAT108,TOPICS IN MATHEMATICS,1,['NI']
ME,MAT120,MATHEMATICS FOR LIBERAL ARTS,1,['NI']
ME,MAT126,ELEMENTARY STATISTICS II,1,['NI']
ME,MAT135,INTERMEDIATE ALGEBRA WITH APPLICATIONS,1,['RO']
ME,MAT138,FINITE MATHEMATICS,1,['NI']
ME,MAT140,APPLIED COLLEGE ALGEBRA,1,['NI']
ME,MAT145,PRE-CALCULUS FOR SOCIAL SCIENCES OR BUSINESS,1,['NI']
ME,MAT150,FOUNDATIONS OF MATHEMATICS,1,['NI']
ME,MAT200,STATISTICS FOR SOCIAL AND HEALTH SCIENCES I,1,['NI']
ME,MAT202,PROBABILITY AND STATISTICS FOR SCIENCE/ENGINEER II,1,['NI']
ME,MAT205,STATISTICS FOR SOCIAL AND HEALTH SCIENCES II,1,['NI']
ME,MAT217,TECHNICAL CALCULUS,1,['NI']
MI,MAT117,CRITICAL ISSUES IN SCIENCE AND TECHNOLOGY I,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MI,MAT118,CRITICAL ISSUES IN SCIENCE AND TECHNOLOGY II,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MI,CPS021,CAREER AND EDUCATIONAL PLANNING,9,"['CE', 'FD', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MI,CPS031,BECOMING A MASTER STUDENT,9,"['CE', 'FD', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MI,MAT009,BASIC MATHEMATICS ALTERNATIVE,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT010,BASIC MATHEMATICS,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT010A,BASIC MATHEMATICS PART A,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT010B,BASIC MATHEMATICS B,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT011,MATH,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT012,BASIC MATHEMATICS/ALGEBRA I,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT013,ALGEBRA I,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT013A,ALGEBRA I PART A,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT013B,ALGEBRA I PART B,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT014A,ALGEBRA II PART A,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT014B,ALGEBRA II PART B,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT082,ALGEBRA WORKSHOP,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,CPS041,STRATEGIES FOR SUCCESS,8,"['CE', 'FD', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT008,INTENSIVE MATH COMPUTATION,8,"['CE', 'FD', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MI,MAT014,ALGEBRA II,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NU', 'RI', 'RO']"
MI,MAT119,MATHEMATICAL PRINCIPLES OF ENGINEERING,5,"['KE', 'MO', 'NI', 'RI', 'RO']"
MI,MAT115,CRITICAL ISSUES IN SCIENCE AND TECHNOLOGY I,4,"['KE', 'MO', 'NI', 'RI']"
MI,MAT107,MATHEMATICS I,2,"['NI', 'RO']"
MI,MAT108,MATHEMATICS II,2,"['NI', 'RO']"
MI,MAT110,COLLEGE ALGEBRA AND TRIGONOMETRY II,2,"['NI', 'RI']"
MI,MAT128,PRECALCULUS II,2,"['NI', 'RI']"
MI,MAT142,MATHEMATICS FOR TELECOMMUNICATIONS II,2,"['NI', 'RI']"
MI,MAT146,INTEGRATED MATHEMATICS II,2,"['NI', 'RI']"
MI,MAT101,THE MATHEMATICS OF MONEY,1,['NI']
MI,MAT102,A SURVEY OF MATHEMATICS,1,['NI']
MI,MAT104,MATHEMATICS IN THE ELEMENTARY SCHOOL,1,['NI']
MI,MAT109,COLLEGE ALGEBRA AND TRIGONOMETRY I,1,['NI']
MI,MAT113,MATHEMATICAL STRUCTURES I,1,['NI']
MI,MAT114,MATHEMATICAL STRUCTURES II,1,['NI']
MI,MAT116,COLLEGE ALGEBRA,1,['NI']
MI,MAT125,MATHEMATICS FOR DECISION SCIENCES I,1,['NI']
MI,MAT126,MATHEMATICS FOR DECISION SCIENCES II,1,['NI']
MI,MAT127,PRECALCULUS I,1,['NI']
MI,MAT129A,PRECALCULUS (PART A),1,['NI']
MI,MAT129B,PRECALCULUS (PART B),1,['NI']
MI,MAT139,PRECALCULUS FOR BUSINESS,1,['RM']
MI,MAT141,CALCULUS FOR BUSINESS AND ECONOMICS,1,['RM']
MI,MAT145,INTEGRATED MATHEMATICS I,1,['NI']
MI,MAT241,MATHEMATICS FOR TELECOMMUNICATIONS III,1,['NI']
MI,MAT242,MATHEMATICS FOR TELECOMMUNICATIONS IV,1,['NI']
MI,MAT245,INTEGRATED MATHEMATICS III,1,['NI']
MI,MAT246,INTEGRATED MATHEMATICS IV,1,['NI']
MI,MAT257,SELECTED TOPICS IN MATHEMATICS,1,['NU']
MR,MAT009,BASIC MATHEMATICS IA,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MR,MAT010,BASIC ALGEBRA 1A,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MR,MAT017,BASIC ALGEBRA IB,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MR,MAT007,FOUNDATIONS OF ALGEBRA,9,"['CE', 'FD', 'FM', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
MR,MAT021,BASIC ALGEBRA IC,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT022,BASIC ALGEBRA ID,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT050,FUNDAMENTALS OF MATHEMATICS,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT060,FUNDAMENTALS OF ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT006,ELEMENTS OF ALGEBRA,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI']"
MR,MAT011,BASIC MATHEMATICS I,8,"['CE', 'FD', 'FM', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT014,BASIC ALGEBRA I,8,"['CE', 'FD', 'FM', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT016,INTERMEDIATE ALGEBRA,8,"['CE', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
MR,MAT140,MATH FOR RADIOGRAPHERS,5,"['FD', 'FM', 'NI', 'RI', 'RM']"
MR,MAT221,INTERSHIP EXPERIENCE - QUANTITATIVE ANALYSIS (45-1,5,"['CE', 'FD', 'FM', 'NI', 'RI']"
MR,MAT222,INTERNSHIP EXPERIENCE - QUANTITATIVE ANALYSIS (90-,5,"['CE', 'FD', 'FM', 'NI', 'RI']"
MR,MAT223,INTERNSHIP EXPERIENCE - QUANTITATIVE ANALYSIS (135,5,"['CE', 'FD', 'FM', 'NI', 'RI']"
MR,MAT128,LINEAR ALGEBRA,3,"['MO', 'NI', 'RI']"
MR,MAT214,OPERATIONAL CALCULUS,3,"['MO', 'NI', 'RI']"
MR,MAT270,NUMBERS AND OPERATIONS FOR MIDDLE GRADES,3,"['KE', 'NI', 'RI']"
MR,MAT271,ALGEBRA FOR MIDDLE GRADES,3,"['KE', 'NI', 'RI']"
MR,MAT272,MATHEMATICS FOR MIDDLE GRADES,3,"['KE', 'NI', 'RI']"
MR,MAT273,STATISTICS FOR MIDDLE GRADES,3,"['KE', 'NI', 'RI']"
MR,MAT274,GEOMETRY FOR MIDDLE GRADES,3,"['KE', 'NI', 'RI']"
MR,MAT100,MATHEMATICS OF MEASURMENT AND DESIGN,2,"['NI', 'RI']"
MR,MAT101,MATHEMATICS FOR LABORATORY TECHNICIAN,2,"['NI', 'RI']"
MR,MAT114,INTRODUCTION TO DATA SCIENCE,2,"['NI', 'RI']"
MR,MAT110,COLLEGE ALGEBRA,1,['NI']
MR,MAT111,APPLIED COLLEGE MATHEMATICS,1,['NI']
MR,MAT113,APPLIED CALCULUS,1,['NI']
MR,MAT115,MODERN MATHEMATICS I,1,['NI']
MR,MAT116,MODERN MATHEMATICS II,1,['NI']
MR,MAT117,MATHEMATICAL ANALYSIS FOR BUSINESS AND ECONOMICS,1,['NI']
MR,MAT120,MATHEMATICS FOR LIBERAL ARTS,1,['NI']
MR,MAT182,MATH FOR LIBERAL ARTS - HONORS,1,['NI']
MR,MAT210,PROBABILITY AND STATISTICS II,1,['NI']
MR,MAT228,LINEAR ALGEBRA,1,['RI']
OC,CS285,OPERATING SYSTEMS,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
OC,MATH001,BASIC MATHEMATICS,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
OC,MATH012,INTRODUCTION TO ALGEBRA II,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
OC,MATH011,INTRODUCTION TO ALGEBRA I,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI']"
OC,MATH023,ALGEBRA BASICS,8,"['CE', 'FD', 'FM', 'KE', 'NI', 'NU', 'RI', 'RO']"
OC,CS165,MS/DOS,4,"['MO', 'NI', 'NU', 'RI']"
OC,MATH168,BASIC TECHNICAL MATHEMATICS,4,"['FD', 'FM', 'NI', 'RM']"
OC,CS120,COMPUTER WRITING SURVIVAL SKILLS,3,"['NI', 'NU', 'RO']"
OC,MATH157,INTRODUCTION TO DATA SCIENCE,3,"['NI', 'RI', 'RM']"
OC,CS184,DESKTOP PUBLISHING,2,"['MO', 'NI']"
OC,CS186,NETWORKING ESSENTIALS,2,"['NI', 'RM']"
OC,CS230,MULTI-NETWORK MANAGEMENT,2,"['NI', 'RM']"
OC,CS231,NETWORK MANAGEMENT,2,"['NI', 'RM']"
OC,MATH151,A SURVEY OF MATHEMATICS,2,"['NI', 'RM']"
OC,CS121,COMPUTER LITERACY,1,['NI']
OC,CS125,INTERNET ESSENTIALS - HTML,1,['NI']
OC,CS148,INTEGRATED OFFICE SOFTWARE,1,['NI']
OC,CS153,COMPUTER AND PROGRAMMING,1,['NI']
OC,CS160,COMPUTER SPREADSHEET,1,['NI']
OC,CS164,COMPUTER PROGRAMMING II,1,['NI']
OC,CS166,TECHNICAL WRITING FOR COMPUTER SCIENCE,1,['NI']
OC,CS167,DATABASE APPLICATIONS,1,['NI']
OC,CS168,INTRO TO AUTOMATED SPREADSHEETS,1,['NI']
OC,CS174,APPLICATION PROGRAMMING IN COBOL,1,['NI']
OC,CS178,INTERNET/INTRANET APP DEVELOPMENT,1,['NI']
OC,CS180,WEBSITE DESIGN,1,['NI']
OC,CS191,UNIX,1,['NU']
OC,CS245,PROGRAMMING FOR A WINDOWS ENVIRONMENT,1,['NI']
OC,CS254,PROGRAMMING FOR THE WEB,1,['NI']
OC,CS260,SYSTEMS ANALYSIS,1,['NI']
OC,CS270,PROGRAMMING IN JAVA,1,['NI']
OC,CS274,APPLICATION PROGRAMMING IN C++,1,['NI']
OC,CS284,DATABASE MANAGEMENT,1,['NI']
OC,MATH147,BUSINESS MATHEMATICS I,1,['NI']
OC,MATH149,MATH OF FINANCE,1,['NI']
OC,MATH158,ALGEBRAIC MODELING,1,['NI']
OC,MATH166,TOPICS IN ALGEBRA,1,['NI']
OC,MATH171,FINITE MATHEMATICS,1,['NI']
OC,MATH181,INTRODUCTION TO PROBABILITY,1,['NI']
OC,MATH191,PRECALCULUS I,1,['NI']
OC,MATH192,PRECALCULUS II,1,['NI']
OC,MATH196,PRECALCULUS,1,['NI']
OC,MATH201,PRECALCULUS TECHNIQUES AND APPLICATIONS,1,['NI']
OC,MATH241,APPLIED CALCULUS,1,['NI']
PA,MA104,CALCULUS I,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
PA,MA105,CALCULUS II,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
PA,CIS103,COMPUTER KEYBOARDING,4,"['FD', 'NI', 'NU', 'RM']"
PA,CIS104,DATA ENTRY,4,"['FD', 'NI', 'NU', 'RM']"
PA,CIS115,COMPUTER OPERATIONS,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS124,MICROCOMPUTER CONCEPTS,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS136,BAL II,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS140,RPG/PROGRAMMING,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS145,INTRO TO IBM AS/400,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS146,RPG/400 PROGRAMMING,4,"['KE', 'MO', 'NI', 'RI']"
PA,CIS294,INTERNSHIP PROGRAM,4,"['CE', 'NI', 'RI', 'RM']"
PA,CIS116,SOFTWARE/HARDWARE MAINTENANCE AND DIAGNOSTICS,3,"['NI', 'RI', 'RM']"
PA,CIS127,MICROCOMPUTER SOFTWARE III,3,"['NI', 'RI', 'RM']"
PA,CIS135,BAL I,3,"['KE', 'MO', 'RI']"
PA,CIS212,EMERGING TECHNOLOGY,3,"['NI', 'RI', 'RM']"
PA,CIS218,TECHNICAL COMMUNICATIONS,3,"['NI', 'RI', 'RM']"
PA,CIS102,BASIC,2,"['MO', 'RI']"
PA,CIS152,INTERNET/E-COMMERCE TECHNOLOGIES,2,"['NI', 'RM']"
PA,CIS173,WEB GRAPHICS,2,"['NI', 'RM']"
PA,CIS181,NETWORK ADMINISTRATION I,2,"['NI', 'RM']"
PA,CIS182,NETWORK ADMINISTRATION II,2,"['NI', 'RM']"
PA,CIS183,NETWORKING INFRASTRUCTURE,2,"['NI', 'RM']"
PA,CIS240,MOBILE APPS DEVELOPMENT,2,"['CE', 'FD']"
PA,CIS281,NETWORK ADMINISTRATION I,2,"['NI', 'RM']"
PA,CIS282,NETWORK ADMINISTRATION II,2,"['NI', 'RM']"
PA,CIS283,NETWORKING INFRASTRUCTURE,2,"['NI', 'RM']"
PA,CIS293,CIS COOPERATIVE EDUCATION,2,"['NI', 'NU']"
PA,MA108,COLLEGE ALGEBRA,2,"['NI', 'RO']"
PA,CIS106,LINUX FUNDAMENTALS,1,['RI']
PA,CIS110,FORTRAN/COMPUTER PROGRAMMING,1,['NI']
PA,CIS123,VBA AND OFFICE AUTOMATION,1,['NI']
PA,CIS126,MICROCOMPUTER SOFTWARE II,1,['NI']
PA,CIS160,FUNDAMENTALS OF COMPUTER SCIENCE I,1,['NI']
PA,CIS161,FUNDAMENTALS  OF COMPUTER SCIENCE II,1,['NI']
PA,CIS166,JAVA PROGRAMMING,1,['NI']
