SI,Course ID,Course Title,Number_of_Non_Transfers,Non_Transferring_To
PA,CIS170,WEBSITE DESIGN AND TOOLS,1,['NI']
PA,CIS171,ADVANCED WEB PAGE DESIGN,1,['NI']
PA,CIS180,NETWORKING ESSENTIALS,1,['RM']
PA,CIS190,DATA BASE FUNDAMENTALS,1,['NI']
PA,CIS210,ADVANCED TOPICS IN CIS,1,['NI']
PA,CIS236,COMPUTER ORGANIZATION AND ARCHITECTURE,1,['NI']
PA,CIS271,WEB CLIENT DEVELOPMENT,1,['NI']
PA,CIS273,WEB GRAPHICS,1,['NI']
PA,CIS275,WEB SERVER DEVELOPMENT,1,['NI']
PA,CIS286,NETWORKING SECURITY FUNDAMENTALS,1,['RM']
PA,CIS289,COMPUTER FORENSICS/INVESTIGATION,1,['RM']
PA,CIS295,CAPSTONE PROJECT,1,['NI']
PA,MA101,COLLEGE MATHEMATICS I,1,['NI']
PA,MA102,COLLEGE MATHEMATICS II,1,['NI']
PA,MA110,MATHEMATICS FOR MANAGEMENT,1,['NI']
RV,MATH010,ARITHMETIC,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH013,ARITHMETIC I: COMPUTATION,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH014,ARITHMETIC II: PROPORTIONAL REASONING,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH020,ELEMENTARY ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH020A,ELEMENTARY ALGEBRA PART 1,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH020R,ELEMENTARY ALGEBRA REVIEW,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH021,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH022,ALGEBRA MOD I: EQUATIONS AND INEQUALITIES,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH023,ALGEBRA MOD 2: LINEAR BEHAVIOR,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH024,ALGEBRA MOD 3: POLYNOMIAL BEHAVIOR,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH025,ALGEBRA MOD 4:RATIONAL AND RADICAL BEHAVIOR,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH030,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
RV,MATH030R,INTERMEDIATE ALGEBRA WITH ALGEBRA REVIEW,8,"['CE', 'FD', 'FM', 'KE', 'NI', 'NU', 'RI', 'RO']"
RV,MATH317,PROBABILITY THEORY,4,"['MO', 'NI', 'RI', 'RO']"
RV,MATH351,INDEPENDENT STUDY - REGRESSION ANALYSIS,4,"['MO', 'NI', 'RI', 'RO']"
RV,MATH104,MATHEMATICAL PATTERNS IN NUMBERS AND SOUND,3,"['NI', 'RI', 'RM']"
RV,MATH106,TECHNICAL MATH,3,"['KE', 'NI', 'RI']"
RV,MATH109,INTEGRATED MATHEMATICS IV,3,"['MO', 'NI', 'RI']"
RV,MATH228,MULTIVARIATE STATISTICS,3,"['MO', 'NI', 'RO']"
RV,MATH375,MATHEMATICS CO-OP EDUCATION,3,"['NI', 'NU', 'RI']"
RV,MATH101R,NUMBER SYSTEMS WITH REVIEW,2,"['NI', 'RI']"
RV,MATH103C,QUANTITATIVE REASONING,2,"['NI', 'RI']"
RV,MATH115H,"SUM, SEQUENCE SERIES - HONORS",2,"['NI', 'RI']"
RV,MATH116H,INTRODUCTION TO LIMITS - HONORS,2,"['NI', 'RI']"
RV,MATH118H,INTRO TO EXPERIMENTAL DESIGN,2,"['NI', 'RI']"
RV,MATH124H,MATHEMATICAL THINKING - HONORS,2,"['NI', 'RI']"
RV,MATH296H,MATHEMATICS AND STATISTICS CAPSTONE RESEARCH HONOR,2,"['MO', 'NI']"
RV,MATH299,SPECIAL TOPICS IN MATHEMATICS,2,"['NI', 'RI']"
RV,MATH100,FINITE MATHEMATICS,1,['NI']
RV,MATH101,NUMBER SYSTEMS,1,['NI']
RV,MATH102,PROBLEM SOLVING STRATEGIES,1,['NI']
RV,MATH105,CONTEMPORARY MATHEMATICS,1,['NI']
RV,MATH107,MATH REASONING FOR EDUCATORS I,1,['NI']
RV,MATH108,MATH REASONING FOR EDUCATORS II,1,['NI']
RV,MATH112,PRECALCULUS I,1,['NI']
RV,MATH117H,STATISTICS HONORS,1,['NI']
RV,MATH124,MATHEMATICAL THINKING,1,['NI']
RV,MATH211,PRECALCULUS,1,['NI']
RV,MATH211H,PRECALCULUS - HONORS,1,['NI']
RV,MATH212,"SUM, SEQUENCE SERIES",1,['NI']
RV,MATH212H,"SUM, SEQUENCE SERIES - HONORS",1,['NI']
RV,MATH213,INTRODUCTION TO LIMITS,1,['NI']
RV,MATH213H,INTRODUCTION TO LIMITS - HONORS,1,['NI']
RV,MATH214,MATHEMATICAL THINKING,1,['NI']
RV,MATH214H,MATHEMATICAL THINKING - HONORS,1,['NI']
RV,MATH215,INTRODUCTION TO EXPERIMENTAL DESIGN,1,['NI']
RV,MATH215H,INTRODUCTION TO EXPERIMENTAL DESIGN - HONORS,1,['NI']
RV,MATH223,STATISTICS II,1,['NI']
SA,MA90,BASIC COLLEGE MATHEMATICS,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
SA,MA89,INTRO TO DEVELOPMENTAL MATH,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MA91,DEVELOPMENTAL MATHEMATICS,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MA93,ELEMENTARY ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MA95,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MAT092,PRE-ALGEBRA,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
SA,MAT037,COLLEGE ALEBRA ENHANCEMENT,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT093,ELEMENTARY ALGEBRA,8,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MAT094,CONTEMPORARY MATH ENHANCEMENT,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT095,INTERMEDIATE ALGEBRA,8,"['CE', 'FD', 'FM', 'KE', 'MO', 'NU', 'RI', 'RO']"
SA,MAT135,INTERMEDIATE ALGEBRA,7,"['CE', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,CS212,INTRO TO PROGRAMMING IN C++,6,"['KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,MAT211,CALCULUS REVIEW,6,"['KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
SA,CS115,COMPUTER APPLICATIONS,5,"['FD', 'FM', 'NI', 'RI', 'RO']"
SA,CS214,DATA STRUCTURES WITH C++,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,CS240,PROGRAMMING IN,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT105,APPLIED MATH FOR INDUSTRIAL TEC,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT115,FUNDAMENTALS OF MATH FOR NURSING,5,"['FD', 'FM', 'KE', 'NI', 'RI']"
SA,MAT131,COLLEGE ALGEBRA I,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT132,ALGEBRA II,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,MAT143,ENGINEERING TECHNOLOGY MATHEMATICS,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
SA,CS111,COMPUTER PROGRAMMING IN BASIC,3,"['MO', 'NI', 'RI']"
SA,IT106,PC ASSEMBLY,3,"['FD', 'NI', 'RM']"
SA,IT108,COPPER CABLING SYSTEMS,3,"['FD', 'NI', 'RM']"
SA,IT109,FIBER OPTICS CABLING SYSTEMS,3,"['FD', 'NI', 'RM']"
SA,IT210,WEBSITE MANAGEMENT,3,"['NI', 'RI', 'RM']"
SA,MAT136,INTERMEDIATE ALGEBRA,3,"['NI', 'RI', 'RO']"
SA,MAT201,STATISTICS,3,"['FM', 'NI', 'RI']"
SA,CS113,MICROCOMPUTER APPLICATIONS,2,"['NI', 'RI']"
SA,CS251,INTRODUCTION TO JAVA PROGRAMMING,2,"['CE', 'NI']"
SA,CS252,ADVANCED JAVA CONCEPTS,2,"['CE', 'NI']"
SA,IT101,PC ASSEMBLY,2,"['NI', 'RM']"
SA,IT102,HOW THE MAC WORKS,2,"['NI', 'RM']"
SA,IT103,NETWORK DESIGN AND TOPOLOGIES,2,"['NI', 'RM']"
SA,IT104,COMPUTER REPAIR,2,"['NI', 'RM']"
SA,IT105,NETWORK SYSTEMS I,2,"['NI', 'RM']"
SA,IT107,FUNDAMENTALS OF ELECTRONIC COMMUNICATION,2,"['NI', 'RM']"
SA,IT204,COMPUTER REPAIR II,2,"['NI', 'RM']"
SA,IT205,NETWORK SYSTEMS II,2,"['NI', 'RM']"
SA,MAT100,APPLIED MATHEMATICS,2,"['NI', 'RI']"
SA,MAT110,INTRODUCTION TO COLLEGE MATHEMATICS,2,"['NI', 'RO']"
SA,MAT151,ELEMENTARY FUNCTIONS,2,"['CE', 'NI']"
SA,CS125,DATABASE MANAGEMENT,1,['NI']
SA,CS130,OPERATING SYSTEMS,1,['NI']
SA,CS217,INTRODUCTION TO VISUAL BASIC,1,['NI']
SA,CS225,ADVANCED VISUAL BASIC,1,['NI']
SA,CS241,ADVANCED C++ CONCEPTS,1,['NI']
SA,CS250,WEB PROGRAMMING,1,['NI']
SA,CS260,SYSTEMS ANALYSIS AND DESIGN,1,['NI']
SA,MAT134,CONTEMPORARY MATHEMATICS,1,['NI']
SA,MAT145,COLLEGE TRIGONOMETRY,1,['NI']
SA,MAT170,DISCRETE MATH,1,['MO']
SA,MAT205,INDUSTRIAL STATISTICS,1,['NI']
SA,MAT210,CALCULUS WITH APPS TO MANAGEMENT AND SOCIAL SCIENC,1,['NI']
SX,MATH101,COLLEGE ALGEBRA I,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
SX,MATH102,COLLEGE ALGEBRA II,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
SX,MATH105,TECHNICAL MATHEMATICS,3,"['NI', 'RI', 'RO']"
SX,MATH222,STATISTICS AND RESEARCH METHODS IN PSYCHOLOGY,2,"['KE', 'NI']"
SX,MATH104,CONTEMPORARY MATHEMATICS,1,['NI']
SX,MATH106,MATHEMATICAL CONCEPTS,1,['NI']
SX,MATH108,STATISTICS,1,['NI']
SX,MATH110,PRE-CALCULUS I,1,['NI']
SX,MATH112,PRE-CALCULUS II,1,['NI']
SX,MATH118,APPLIED COLLEGE MATH,1,['NI']
SX,MATH119,APPLIED CALCULUS,1,['NI']
SX,MATH205,BUSINESS CALCULUS,1,['NI']
UI,MAT001,MATHEMATICAL COMPUTATIONS AND PROBLEM SOLVING,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
UI,MAT005,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT006,TRIGONOMETRY,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT012,ESL MATHEMATICS,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT025,ELEMEMTARY ALGEBRA I,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT026,ELEMENTARY ALGEBRA II,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT055,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT066,TRIGONOMETRY,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT002,ELEMENTARY ALGEBRA,8,"['CE', 'FD', 'FM', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT240,TECHNICAL MATHEMATICS III,8,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT100,MATH FOR PHARMACOLOGY,5,"['MO', 'NI', 'NU', 'RI', 'RM']"
UI,MAT105,SURVEY OF SPECIAL TOPICS IN MATHEMATICS,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT106,MATHEMATICS FOR MANAGEMENT AND SOCIAL SCIENCES,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT108,BASIC PROGRAMMING AND APPLICATIONS,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT111,ELEMENTARY FUNCTIONS,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT112,ELEMENTARY APPLIED ANALYSIS,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT156,BUSINESS MATHEMATICS,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT165,ALGEBRA,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT201,CALCULUS AND ANALYTIC GEOMETRY III,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,MAT215,TECHNICAL MATHEMATICS III,5,"['MO', 'NI', 'NU', 'RI', 'RO']"
UI,CIS104,DATA BASE MANAGEMENT,4,"['MO', 'NI', 'RI', 'RO']"
UI,CIS105,DATA COMMUNICATIONS AND NETWORKS,4,"['MO', 'NI', 'RI', 'RO']"
UI,MAT101,FINITE MATHEMATICS,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT115,COLLEGE ALGEBRA AND TRIGONOMETRY,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT121,CALCULUS AND ANALYTIC GEOMETRY I,4,"['MO', 'NI', 'RI', 'RO']"
UI,MAT122,CALCULUS AND ANALYTIC GEOMETRY II,4,"['MO', 'NI', 'RI', 'RO']"
UI,MAT131,UNIFIED CALCULUS I,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT132,UNIFIED CALCULUS II,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT185,INTRODUCTION TO TI-85 GRAPHICS CALCULATOR/DERIVE,4,"['MO', 'NI', 'RI', 'RO']"
UI,MAT204,BUSINESS STATISTICAL ANALYSIS,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT205,LINEAR ALGEBRA,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT211,UNIFIED CALCULUS III,4,"['MO', 'NI', 'NU', 'RI']"
UI,MAT212,DIFFERENTIAL EQUATIONS,4,"['MO', 'NI', 'NU', 'RI']"
UI,CIS107,OPERATING SYSTEMS FOR HELP DESK,3,"['FD', 'NI', 'RM']"
UI,MAT107,ELEMENTARY STATISTICS,3,"['MO', 'NI', 'RI']"
UI,MAT133,TRIGONOMETRY,3,"['MO', 'NI', 'RI']"
UI,MAT141,TECHNICAL MATHEMATICS I,3,"['MO', 'NI', 'RI']"
UI,MAT142,TECHNICAL MATHEMATICS II,3,"['MO', 'NI', 'RI']"
UI,MAT145,ELEMENTARY FUNCTIONS,3,"['MO', 'NI', 'RI']"
UI,MAT152,ELEMENTS OF STATISTICAL INFERENCE,3,"['MO', 'NU', 'RI']"
UI,MAT228,ADVANCED TOPICS IN COMPUTER SCIENCE,3,"['MO', 'NI', 'RI']"
UI,MAT231,CALCULUS I,3,"['MO', 'NI', 'RI']"
UI,MAT241,TECHNICAL MATHEMATICS III,3,"['MO', 'NI', 'RI']"
UI,MAT261,CALCULUS AND ANALYTIC GEOMETRY III,3,"['MO', 'NI', 'RI']"
UI,CIS111,INTEGRATING TECHNOLOGY IN THE CURRICULUM,2,"['NI', 'RM']"
UI,CIS120,THE INTERNET,2,"['NI', 'RM']"
UI,CIS140,HELP DESK CONCEPTS AND CUSTOMER SERVICE,2,"['NI', 'RM']"
UI,CIS207,PC TROUBLSHOOTING AND REPAIR,2,"['NI', 'RM']"
UI,CIS210,PRINCIPLES OF INFORMATION SECURITY,2,"['NI', 'RM']"
UI,CIS213,WORD I,2,"['NI', 'RI']"
UI,MAT146,BRIEF CALCULUS WITH APPLICATIONS,2,"['NI', 'RI']"
UI,MAT161,CALCULUS AND ANALYTIC GEOMETRY I,2,"['MO', 'RI']"
UI,MAT162,CALCULUS AND ANALYTIC GEOMETRY II,2,"['MO', 'RI']"
UI,MAT280,PROJECTS IN MATHEMATICS,2,"['NI', 'RI']"
UI,CIS100,INTRODUCTION TO COMPUTER APPLICATIONS,1,['NI']
UI,CIS103,WINDOWS OPERATING SYSTEMS,1,['NI']
UI,CIS106,JAVA PROGRAMMING,1,['NI']
UI,CIS108,INTRO TO MEDICAL INFORMATICS,1,['RI']
UI,CIS110,COMPUTER LITERACY,1,['NI']
UI,CIS112,MOBILE COMPUTING,1,['RI']
UI,CIS113,WORD I,1,['NI']
UI,CIS115,EXCEL I,1,['NI']
UI,CIS116,ACCESS,1,['NI']
UI,CIS117,POWERPOINT,1,['NI']
UI,CIS121,HTML,1,['NI']
UI,CIS122,WEB PAGE DEVELOPMENT,1,['NI']
UI,CIS124,WEB AND MULTIMEDIA,1,['NI']
UI,CIS126,E-COMMERCE FUNDAMENTALS,1,['NI']
UI,CIS130,INTRODUCTORY VISUAL BASIC,1,['NI']
UI,CIS132,INTERMEDIATE VISUAL BASIC,1,['NI']
UI,CIS201,APPLICATIONS DEVELOPMENT II,1,['NI']
UI,CIS204,DATA BASE MAMAGEMENT,1,['NI']
UI,CIS205,DATA COMMUNICATIONS AND NETWORKS,1,['NI']
UI,CIS211,APPLIED SOFTWARE DEVELOPMENT PROJECT,1,['NI']
UI,MAT113,MATH APPLICATIONS,1,['NI']
UI,MAT117,AN INTRODUCTION TO MATHEMATICAL IDEAS,1,['NI']
UI,MAT125,SURVEY OF SPECIAL TOPICS IN MATHEMATICS,1,['NI']
UI,MAT126,MATHEMATICS FOR MANAGEMENT AND SOCIAL SCIENCES,1,['NI']
UI,MAT128,BASIC PROGRAMMING AND APPLICATIONS,1,['NI']
UI,MAT130,WOMEN IN MATHEMATICS AND SCIENCE,1,['NI']
UI,MAT144,ELEMENTARY MATHEMATICAL ANALYSIS II,1,['NI']
UI,MAT148,INTRODUCTION TO GRAPHICS CALCULATORS/DERIVE,1,['NI']
UI,MAT230,WOMEN IN MATHEMATICS AND SCIENCE,1,['NI']
UI,MAT246,BUSINESS STATISTICAL ANALYSIS,1,['NI']
UI,MAT248,PROBABILITY AND STATISTICS,1,['MO']
UI,MAT266,SURVEY OF MODERN MATHEMATICS,1,['NI']
WA,MAT025,MATH REVIEW (HRD),10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT032,MATHEMATICS/INDUSTRY,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT050,BASIC MATH,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT061,HIGH SCHOOL TRIGONOMETRY,10,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT051,INTRODUCTORY ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
WA,MAT052,INTERMEDIATE ALGEBRA,9,"['CE', 'FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RO']"
WA,MAT101,ELEMENTARY ALGEBRA I,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT102,ELEMENTARY ALGEBRA II,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT156,COLLEGE ALGEBRA I,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT157,COLLEGE ALGEBRA II,9,"['FD', 'FM', 'KE', 'MO', 'NI', 'NU', 'RI', 'RM', 'RO']"
WA,MAT054,BASIC ALGEBRA,8,"['CE', 'FD', 'FM', 'KE', 'NI', 'NU', 'RI', 'RO']"
WA,MAT053,INTRODUCTORY AND INTERMEDIATE ALGEBRA,7,"['FD', 'FM', 'MO', 'NI', 'NU', 'RI', 'RO']"
WA,MAT158,ALGEBRA AND TRIGONOMETRY I,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
WA,MAT159,ALGEBRA AND TRIGONOMETRY II,5,"['KE', 'MO', 'NI', 'NU', 'RI']"
WA,MAT129,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,4,"['MO', 'NI', 'NU', 'RI']"
WA,MAT160,PRE-CALCULUS,4,"['MO', 'NI', 'NU', 'RI']"
WA,MAT204,DIFFERENTIAL EQUATIONS,4,"['KE', 'MO', 'NU', 'RI']"
WA,MAT219,STATISTICS,4,"['MO', 'NI', 'NU', 'RI']"
WA,MAT262,CALCULUS II,3,"['MO', 'NU', 'RI']"
WA,MAT104,TECHNICAL MATH,2,"['KE', 'NI']"
WA,MAT111,MATH ANALYSIS FOR BUSINESS AND ECONOMICS,2,"['NI', 'RI']"
WA,MAT110,TOPICS OF MATHEMATICS,1,['NI']
WA,MAT131,COLLEGE ALGEBRA,1,['NI']
WA,MAT141,PRE-CALCULUS,1,['NI']
