"INST.ID","COURSE ID","COURSE TITLE","EFFECTIVE SINCE","FILE TYPE","LINK TO SYLLABUS"
"SA","ACC121","PRINCIPLES OF ACCOUNTING I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ACC121.200109.syl.txt"
"SA","ACC122","PRINCIPLES OF ACCOUNTING II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ACC122.200109.syl.txt"
"SA","ACC131","PRINCIPLES OF ACCOUNTING I","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ACC131.201909.syl.pdf"
"SA","ACC132","PRINCIPLES OF ACCOUNTING II","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ACC132.201909.syl.pdf"
"SA","ACC211","INTERMEDIATE ACCOUNTING I","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ACC211.202409.syl.pdf"
"SA","ACC212","INTERMEDIATE ACCOUNTING II","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ACC212.202409.syl.pdf"
"SA","ACC250","COMPUTERIZED ACCOUNTING WITH QUICKBOOKS","2014/02","MS Word","https://njtransfer.org/artweb/artup/SA.ACC250.201402.syl.docx"
"SA","AGR101","INTRODUCTION TO AGRICULTURAL SCIENCE","2021/02","PDF","https://njtransfer.org/artweb/artup/SA.AGR101.202102.syl.pdf"
"SA","AGR111","ANIMAL SCIENCE","2021/02","PDF","https://njtransfer.org/artweb/artup/SA.AGR111.202102.syl.pdf"
"SA","AGR121","PLANT SCIENCE","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.AGR121.202409.syl.pdf"
"SA","ART101","ART APPRECIATION","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART101.201309.syl.doc"
"SA","ART104","DRAWING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART104.201309.syl.doc"
"SA","ART105","PAINTING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART105.201309.syl.doc"
"SA","ART112","INTRO TO FLAME WORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART112.200109.syl.txt"
"SA","ART115","TWO DIMENSIONAL DESIGN","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART115.201309.syl.doc"
"SA","ART116","THREE DIMENSIONAL DESIGN","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART116.201309.syl.doc"
"SA","ART117","INTERMEDIATE FLAMEWORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART117.200109.syl.txt"
"SA","ART119","COLOR THEORY","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART119.201309.syl.docx"
"SA","ART120","STUDIO GLASS ART I - COLD CONSTRUCTION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART120.200109.syl.txt"
"SA","ART122","STUDIO GLASS ART II - KILN CASTING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART122.200109.syl.txt"
"SA","ART130","FIGURE DRAWING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART130.201309.syl.doc"
"SA","ART140","PRINTMAKING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART140.201309.syl.docx"
"SA","ART205","BASIC DIGITAL PHOTOGRAPHY","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART205.201309.syl.doc"
"SA","ART212","GLASS ART WITH PAUL STANKARD","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART212.200109.syl.txt"
"SA","ART215","EXPLORATIONS IN STUDIO ART","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART215.201309.syl.doc"
"SA","ART225","PORTFOLIO AND PROFESSIONAL PRACTICES","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ART225.201309.syl.doc"
"SA","ART230","GLASS ART SEMINAR WITH PAUL STANKARD","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART230.200109.syl.txt"
"SA","ART232","GLASS ART SEMINAR WITH PAUL STANKARD","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ART232.200109.syl.txt"
"SA","BIO101","GENERAL BIOLOGY I","2001/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO101.200109.syl.pdf"
"SA","BIO102","GENERAL BIOLOGY II","2013/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO102.201309.syl.bak"
"SA","BIO102","GENERAL BIOLOGY II","2013/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO102.201309.syl.pdf"
"SA","BIO103","ENVIRONMENTAL SCIENCE I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO103.200109.syl.txt"
"SA","BIO104","ENVIRONMENTAL SCIENCE II","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BIO104.201309.syl.doc"
"SA","BIO121","FOUNDATIONS OF BIOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO121.201909.syl.pdf"
"SA","BIO122","CONNECTIONS IN BIOLOGY","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO122.201909.syl.pdf"
"SA","BIO130","CRIME SCENE INVESTIGATIONS I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO130.200109.syl.txt"
"SA","BIO140","FORENSIC SCIENCE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO140.200109.syl.txt"
"SA","BIO141","FORENSIC SCIENCE II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO141.200109.syl.txt"
"SA","BIO145","FORENSIC PATHOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO145.200109.syl.txt"
"SA","BIO150","FUNDAMENTALS OF ANATOMY AND PHYSIOLOGY","2013/06","MS Word","https://njtransfer.org/artweb/artup/SA.BIO150.201306.syl.docx"
"SA","BIO200","BIOETHICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BIO200.200109.syl.txt"
"SA","BIO211","PRINCIPLES OF MICROBIOLOGY","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO211.202409.syl.pdf"
"SA","BIO213","GENERAL ECOLOGY","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BIO213.201309.syl.docx"
"SA","BIO220","HUMAN ANATOMY AND PHYSIOLOGY I","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BIO220.201309.syl.doc"
"SA","BIO221","HUMAN ANATOMY AND PHYSIOLOGY II","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BIO221.201309.syl.doc"
"SA","BIO230","GENETICS","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.BIO230.201909.syl.pdf"
"SA","BTC101","INTRODUCTION TO BIOTECHNOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BTC101.200109.syl.txt"
"SA","BTC110","BIOTECHNOLOGY LAB METHODS AND TECHNIQUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BTC110.200109.syl.txt"
"SA","BTC120","INTRO TO BIOTECHNOLOGY/BASIC LABOR TECHNIQUES","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BTC120.201002.syl.txt"
"SA","BTC201","MOLECULAR BIOLOGY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BTC201.200109.syl.txt"
"SA","BUS102","INTRODUCTION TO BUSINESS","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS102.201309.syl.doc"
"SA","BUS103","PRINCIPLES OF MANAGEMENT","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS103.201309.syl.doc"
"SA","BUS106","BUSINESS MATHEMATICS","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS106.201309.syl.doc"
"SA","BUS114","KEYBOARDING/WORD PROCESSING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS114.201309.syl.doc"
"SA","BUS141","PRINCIPLES OF RETAILING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BUS141.200109.syl.txt"
"SA","BUS151","HUMAN RESOURCE MANAGEMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BUS151.200109.syl.txt"
"SA","BUS153","COMPENSATION ADMINISTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BUS153.200109.syl.txt"
"SA","BUS203","MANAGMENT INFORMATION SYSTEMS","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.BUS203.202409.syl.pdf"
"SA","BUS205","LEGAL ENVIRONMENT OF BUSINESS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.BUS205.200109.syl.txt"
"SA","BUS211","PRINCIPLES OF FINANCE","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS211.201309.syl.docx"
"SA","BUS212","PRINCIPLES OF MARKETING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.BUS212.201309.syl.doc"
"SA","CGA101","INTRODUCTION TO COMPUTER ART","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CGA101.200109.syl.txt"
"SA","CGA110","INTRO TO DIGITAL IMAGE EDITING","2012/02","MS Word","https://njtransfer.org/artweb/artup/SA.CGA110.201202.syl.doc"
"SA","CGA122","INTRODUCTION TO ELECTRONIC PUBLISHING","2014/09","MS Word","https://njtransfer.org/artweb/artup/SA.CGA122.201409.syl.docx"
"SA","CGA132","DIGITAL ILLUSTRATION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CGA132.200109.syl.txt"
"SA","CGA135","INTRODUCTION TO 3-D MODELING TECHNIQUES","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CGA135.201909.syl.pdf"
"SA","CGA141","WEB DESIGN","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CGA141.202409.syl.pdf"
"SA","CGA142","ANIMATION FOR THE WEB","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CGA142.200109.syl.txt"
"SA","CGA160","INTRODUCTION TO GAME ENGINES","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CGA160.201909.syl.pdf"
"SA","CGA167","FUNDAMENTALS OF MOTION GRAPHICS","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CGA167.201909.syl.pdf"
"SA","CHM100","BASIC CHEMISTRY","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CHM100.202409.syl.pdf"
"SA","CHM101","COLLEGE CHEMISTRY I","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CHM101.202409.syl.pdf"
"SA","CHM102","COLLEGE CHEMISTRY II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM102.200109.syl.txt"
"SA","CHM106","INTRODUCTION TO BASIC AND ORGANIC CHEMISTRY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM106.200109.syl.txt"
"SA","CHM108","ORGANIC CHEMISTRY FOR GLASSBLOWERS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM108.200109.syl.txt"
"SA","CHM130","BASIC AND ORGANIC CHEMISTRY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM130.200109.syl.txt"
"SA","CHM201","ORGANIC CHEMISTRY I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM201.200109.syl.txt"
"SA","CHM205","ORGANIC CHEMISTRY II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CHM205.200109.syl.txt"
"SA","CJ103","PRINCIPLES OF LAW ENFORCEMENT","2009/02","MS Word","https://njtransfer.org/artweb/artup/SA.CJ103.200902.syl.doc"
"SA","CJ103","PRINCIPLES OF LAW ENFORCEMENT","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CJ103.200902.syl.txt"
"SA","CJ112","CRIMINOLOGY","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CJ112.200902.syl.txt"
"SA","CJ208","CRIMINAL AND CORRECTIONAL LAW","2009/06","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CJ208.200906.syl.txt"
"SA","CJ224","CRIMINAL JUSTICE INTERNSHIP","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CJ224.200902.syl.txt"
"SA","CRJ101","INTRODUCTION TO CRIMINAL JUSTICE","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ101.201909.syl.pdf"
"SA","CRJ103","PRINCIPLES OF LAW ENFORCEMENT","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CRJ103.201002.syl.txt"
"SA","CRJ112","CRIMINOLOGY","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ112.202409.syl.pdf"
"SA","CRJ206","FUNDAMENTALS OF CRIMINAL INVESTIGATION","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ206.202409.syl.pdf"
"SA","CRJ208","CRIMINAL AND CORRECTIONAL LAW","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ208.202409.syl.pdf"
"SA","CRJ224","CRIMINAL JUSTICE INTERNSHIP","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ224.202409.syl.pdf"
"SA","CRJ232","INTRODUCTION TO COMPUTER FORENSICS","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ232.201909.syl.pdf"
"SA","CRJ235","COMPUTER NETWORK SECURITY FUNDAMENTALS","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ235.202409.syl.pdf"
"SA","CRJ237","ELECTRONIC DISCOVERY","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ237.201909.syl.pdf"
"SA","CRJ250","POLICE SERVICES","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ250.202409.syl.pdf"
"SA","CRJ255","CRIMINAL JUSTICE SEMINAR","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.CRJ255.202409.syl.pdf"
"SA","CS251","INTRODUCTION TO JAVA PROGRAMMING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CS251.200109.syl.txt"
"SA","CS252","ADVANCED JAVA CONCEPTS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.CS252.200109.syl.txt"
"SA","CSC115","COMPUTER APPLICATIONS","2023/09","PDF","https://njtransfer.org/artweb/artup/SA.CSC115.202309.syl.pdf"
"SA","CSC125","DATABASE MANAGEMENT","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.CSC125.201309.syl.doc"
"SA","CSC131","COMPUTER HARDWARE AND OPERATION","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CSC131.201909.syl.pdf"
"SA","CSC140","COMPUTER PROGRAMMING","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.CSC140.201909.syl.pdf"
"SA","CSC217","INTRODUCTION TO VISUAL BASIC","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.CSC217.201309.syl.docx"
"SA","CSC225","ADVANCED VISUAL BASIC","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.CSC225.201309.syl.docx"
"SA","CSC250","WEB PROGRAMMING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.CSC250.201309.syl.doc"
"SA","CSC252","ADVANCED JAVA CONCEPTS","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.CSC252.201309.syl.doc"
"SA","DIV101","DIVERSITY AND MULTICULTURALISM IN THE US","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.DIV101.201002.syl.txt"
"SA","ECE205","SCHOOL, FAMILY AND COMMUNITY","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ECE205.200109.syl.txt"
"SA","ECE210","CREATING AN ENVIRONMENT FOR LEARNING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ECE210.200109.syl.txt"
"SA","ECO201","MACROECONOMICS","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ECO201.201309.syl.docx"
"SA","ECO202","MICROECONOMICS","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ECO202.201309.syl.docx"
"SA","ED101","INTRO TO THE TEACHING PROFESSION","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ED101.200109.syl.txt"
"SA","EDU101","INTRODUCTION TO THE TEACHING PROFESSION","2023/09","PDF","https://njtransfer.org/artweb/artup/SA.EDU101.202309.syl.pdf"
"SA","EDU110","HISTORY AND PHILOSOPHY OF EDUCATION","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.EDU110.201309.syl.doc"
"SA","EME100","INTRODUCTION TO EMERGENCY SERVICES","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.EME100.201002.syl.txt"
"SA","EME201","EMERGENCY MANAGEMENT EXERCISE DESIGN","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.EME201.201002.syl.txt"
"SA","EME202","COMMUNICATION AND COMMAND FOR EMERGENCY MGRS","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.EME202.201002.syl.txt"
"SA","ENG090","SUCCESS STRATEGIES FOR COMPOSITION I","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG090.202409.syl.pdf"
"SA","ENG096","ENGLISH READING/WRITING PREPARATION I","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG096.201309.syl.doc"
"SA","ENG098","ENGLISH READING/WRITING PREPARATION II","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG098.201309.syl.doc"
"SA","ENG101","ENGLISH COMPOSITION I","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG101.201309.syl.doc"
"SA","ENG102","ENGLISH COMPOSITION II","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG102.201309.syl.doc"
"SA","ENG122","BUSINESS AND OCCUPATIONAL WRITING","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG122.201309.syl.doc"
"SA","ENG202","INTRODUCTION TO SPEECH COMMUNICATION","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG202.201309.syl.docx"
"SA","ENG210","INTRODUCTION TO DRAMA","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG210.202409.syl.pdf"
"SA","ENG211","STUDIES IN THE SHORT STORY","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG211.202409.syl.pdf"
"SA","ENG221","AMERICAN LITERATURE I","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG221.202409.syl.pdf"
"SA","ENG222","AMERICAN LITERATURE II","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG222.202409.syl.pdf"
"SA","ENG231","SEMANTICS","2010/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENG231.201002.syl.txt"
"SA","ENG232","INTRODUCTION TO THE COMMUNICATIONS MEDIA","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.ENG232.202409.syl.pdf"
"SA","ENG241","CREATIVE WRITING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENG241.200109.syl.txt"
"SA","ENG242","INTRODUCTION TO JOURNALISM","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG242.201309.syl.docx"
"SA","ENG250","WORLD LITERATURE","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG250.201309.syl.docx"
"SA","ENG252","COMMUNICATIONS INTERNSHIP","2013/09","MS Word","https://njtransfer.org/artweb/artup/SA.ENG252.201309.syl.docx"
"SA","ENS102","INTRODUCTION TO ENGINEERING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENS102.200109.syl.txt"
"SA","ENS121","INTRODUCTION TO ROBOTICS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENS121.200109.syl.txt"
"SA","ENS122","ROBOTICS II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENS122.200109.syl.txt"
"SA","ENS123","ROBOTICS III","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ENS123.200109.syl.txt"
"SA","ENS160","ENGINEERING CLINIC I","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ENS160.201909.syl.pdf"
"SA","ENS161","ENGINEERING CLINIC II","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ENS161.201909.syl.pdf"
"SA","ENS221","ENGINEERING STATICS","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ENS221.201909.syl.pdf"
"SA","ENS231","ENGINEERING DYNAMICS","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.ENS231.201909.syl.pdf"
"SA","ETH200","ETHICS IN THE MODERN WORLD","2009/02","Text/ASCII","https://njtransfer.org/artweb/artup/SA.ETH200.200902.syl.txt"
"SA","FA101","ART HISTORY I","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA101.200109.syl.txt"
"SA","FA102","ART HISTORY II","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA102.200109.syl.txt"
"SA","FA110","INTRODUCTION TO FLAMEWORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA110.200109.syl.txt"
"SA","FA112","INTERMEDIATE FLAMEWORKING","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA112.200109.syl.txt"
"SA","FA120","COLD GLASS ASSEMBLAGE AND SURFACE TREATMENT","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA120.200109.syl.txt"
"SA","FA210","SCULPTURAL APPROACHES TO FLAMEWORKED GLASS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA210.200109.syl.txt"
"SA","FA220","KILN FORMING TECHNIQUES","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA220.200109.syl.txt"
"SA","FA222","KILN CASTING AND PATE DE VERRE","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA222.200109.syl.txt"
"SA","FA230","INDIVIDUAL PROJECTS IN GLASS","2001/09","Text/ASCII","https://njtransfer.org/artweb/artup/SA.FA230.200109.syl.txt"
"SA","FNA101","ART HISTORY I","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA101.202409.syl.pdf"
"SA","FNA102","ART HISTORY II","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA102.202409.syl.pdf"
"SA","FNA110","CREATIVE PRINCIPLES OF FLAMEWORKING","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA110.202409.syl.pdf"
"SA","FNA115","GLASS SURVEY I: STUDIO TECHNIQUES","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA115.201909.syl.pdf"
"SA","FNA120","COLD GLASS ASSEMBLAGE AND SURFACE TREATMENT","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA120.202409.syl.pdf"
"SA","FNA150","GLASSBLOWING I","2009/09","MS Word","https://njtransfer.org/artweb/artup/SA.FNA150.200909.syl.docx"
"SA","FNA210","SCULPTURAL APPROACHES TO FLAMEWORKED GLASS","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA210.202409.syl.pdf"
"SA","FNA221","KILN TECHNIQUES","2019/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA221.201909.syl.pdf"
"SA","FNA222","KILN CASTING AND PATE DE VERRE","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA222.202409.syl.pdf"
"SA","FNA230","INDIVIDUAL PROJECTS IN GLASS","2024/09","PDF","https://njtransfer.org/artweb/artup/SA.FNA230.202409.syl.pdf"
"SA","FNA250","GLASSBLOWING II","2009/06","MS Word","https://njtransfer.org/artweb/artup/SA.FNA250.200906.syl.docx"
